Timestamp,orientation_x,orientation_y,orientation_z,orientation_w,Roll,Pitch,Yaw,Surge,Sway,Heave
1729227394.0196345,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.15691746771335602,0.0035926103591918945,9.808826446533203
1729227394.0394924,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.19530130922794342,-0.011451568454504013,9.808210372924805
1729227394.0521576,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.16271460056304932,0.011740263551473618,9.808731079101562
1729227394.071033,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.16271460056304932,0.011740263551473618,9.808731079101562
1729227394.0842354,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.19530130922794342,-0.011451568454504013,9.808210372924805
1729227394.1016803,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.21628467738628387,-0.050937753170728683,9.807413101196289
1729227394.115594,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.21627864241600037,-0.05093713477253914,9.807100296020508
1729227394.1317136,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.18949812650680542,-0.019598592072725296,9.80799388885498
1729227394.1476817,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.16851775348186493,0.0198872908949852,9.808947563171387
1729227394.1637008,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.15692049264907837,0.003592301160097122,9.808982849121094
1729227394.180307,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.15692049264907837,0.003592301160097122,9.808982849121094
1729227394.1965597,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.18370099365711212,-0.02774624153971672,9.808090209960938
1729227394.213752,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.16852077841758728,0.01988697052001953,9.809103965759277
1729227394.2282434,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.22208483517169952,-0.04279042035341263,9.807475090026855
1729227394.243748,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.16852077841758728,0.01988697052001953,9.809103965759277
1729227394.2597861,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.15692049264907837,0.003592301160097122,9.808982849121094
1729227394.276594,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.21048755943775177,-0.05908539891242981,9.807509422302246
1729227394.2923307,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.24306219816207886,-0.08227597922086716,9.806365966796875
1729227394.3119729,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.16271460056304932,0.011740263551473618,9.808731079101562
1729227394.3242416,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.14173421263694763,0.05122612789273262,9.809684753417969
1729227394.343086,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.16272063553333282,0.011739641427993774,9.809043884277344
1729227394.356229,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.16271460056304932,0.011740263551473618,9.808731079101562
1729227394.374209,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.18370401859283447,-0.027746550738811493,9.808246612548828
1729227394.3881917,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.13593406975269318,0.04307880625128746,9.809623718261719
1729227394.404506,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.24886837601661682,-0.07412927597761154,9.806737899780273
1729227394.421926,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.16272063553333282,0.011739641427993774,9.809043884277344
1729227394.4362857,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.16272063553333282,0.011739641427993774,9.809043884277344
1729227394.452322,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.22208181023597717,-0.04279010370373726,9.807318687438965
1729227394.4684746,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.19529828429222107,-0.011451255530118942,9.808053970336914
1729227394.485673,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.15112033486366272,-0.004555037245154381,9.808921813964844
1729227394.5015113,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.19999587535858154,-0.03934231027960777,9.807908058166504
1729227394.51797,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.21048755943775177,-0.05908539891242981,9.807509422302246
1729227394.533828,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.21048152446746826,-0.059084780514240265,9.807196617126465
1729227394.5495558,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.18949812650680542,-0.019598592072725296,9.80799388885498
1729227394.565981,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.18370099365711212,-0.02774624153971672,9.808090209960938
1729227394.5819914,-0.008896736110017976,0.0038913755618144134,-0.9525129520003426,0.30434319699053347,0.0,0.0,0.0,0.16271761059761047,0.01173994317650795,9.808887481689453
1729227394.5980752,-0.008896183773861751,0.0038905164380128193,-0.9525091123498904,0.30435524093816957,0.04358396403227366,-0.07030792626348818,0.08744574467501627,-0.2264515608549118,-0.04541057348251343,9.580934524536133
1729227394.6130805,-0.008895634688401871,0.0038902319678779072,-0.9525049850515259,0.3043681770992473,0.03919858904883541,-0.07165605486123929,0.08935971175682061,0.11157065629959106,-0.061674147844314575,9.864425659179688
1729227394.6301348,-0.008895137885351474,0.0038899821902184154,-0.9525011811526267,0.3043800986651581,0.03538624959448403,-0.06805068214493121,0.09098406280956055,0.2886548340320587,-0.0893065333366394,9.880952835083008
1729227394.6455126,-0.008894585114256835,0.003890297928746303,-0.9524971306416615,0.3043927858164061,0.03319495949009998,-0.06985762736615658,0.09142517697008834,0.007413409650325775,-0.00017358362674713135,9.835773468017578
1729227394.6618898,-0.008894087048352142,0.003890443331127071,-0.9524931617155812,0.3044052176808391,0.03378355637791112,-0.07260605813557269,0.09242263138285481,0.16082453727722168,-0.06035748869180679,9.827688217163086
1729227394.6784909,-0.00889362132776065,0.0038908782815681247,-0.9524889878019952,0.30441828572181245,0.03378355637791112,-0.07260605813557269,0.09242263138285481,0.16082453727722168,-0.06035748869180679,9.827688217163086
1729227394.6949973,-0.00889396397569322,0.003891327471938604,-0.9524849288568786,0.3044309696397724,0.03267639872170792,-0.07348831980716132,0.09378411353404181,0.369293212890625,0.0247669517993927,9.852587699890137
1729227394.7105577,-0.008896409731689162,0.0038912483044697913,-0.9524789920375756,0.3044494733245615,0.02328552227306846,-0.047368382420349964,-0.38101663336174,0.9754243493080139,-0.08811670541763306,9.799861907958984
1729227394.7265382,-0.00890774812911559,0.0038900417476769203,-0.9524613975488657,0.30450419665044237,0.07085911719342293,-0.13302753903951867,0.32549325186633943,2.8051397800445557,-0.1389477252960205,9.766857147216797
1729227394.7429025,-0.008924836777372443,0.003890366944414225,-0.952456922447274,0.30451768949570496,0.006121557043623928,-0.11409190678271612,-0.9867411009707576,3.3122830390930176,0.08959579467773438,9.777871131896973
1729227394.758882,-0.008951101724087996,0.00388106181420189,-0.9524418952334763,0.3045640348780254,0.14577461970189295,-0.19428798595303903,0.3318229162362372,4.363948822021484,-0.020625591278076172,9.777565002441406
1729227394.7744718,-0.008980885904049532,0.003875827469548056,-0.9524459517628291,0.30455053869662313,0.07297182010171216,-0.21058979321222152,-0.7099732980653783,3.716128349304199,0.03594493865966797,9.744117736816406
1729227394.7906055,-0.009016363189080927,0.0038676283127831086,-0.9524470217317469,0.3045462484425016,0.15650540717693834,-0.2196363787679034,0.33704283494856657,5.289926052093506,-0.1011953353881836,9.7968168258667
1729227394.806912,-0.009063254145925336,0.0038532123166522877,-0.9524803523471758,0.30444078007344766,0.1567979847333382,-0.2774121352040347,-1.1893708289736449,6.040154457092285,0.12725353240966797,9.72882080078125
1729227394.8228555,-0.009110327166075422,0.003831200589300019,-0.9524979138175909,0.30438470397526374,0.2361122758096419,-0.23364737793206064,-0.4291012184794827,4.539083480834961,-0.18899106979370117,9.781435012817383
1729227394.8389623,-0.009156195427861195,0.0038044029202547692,-0.9525020983386888,0.30437056898475234,0.32110538893313517,-0.2763289632512059,0.1026863579826543,5.159722805023193,-0.07665538787841797,9.80188274383545
1729227394.8550317,-0.009209803168730562,0.0037691579747596475,-0.9524964258280514,0.30438714125031924,0.3707210570028714,-0.2901622307545973,0.10454587698419027,6.772373199462891,0.05248880386352539,9.712648391723633
1729227394.8705127,-0.009264242168528001,0.003729954860738786,-0.9524917015520621,0.3044007551374298,0.39013016010737334,-0.28295880909904036,0.06350038877552755,6.014817237854004,0.0904092788696289,9.761176109313965
1729227394.8869076,-0.009291892652495594,0.0037148775907786414,-0.9524889000272607,0.30440886278207957,0.09921221961392433,-0.11672234336617761,0.05202683490350981,6.014296054840088,-0.053648948669433594,9.934510231018066
1729227394.9030316,-0.009294270638267862,0.0037190665536645665,-0.9524987829090534,0.3043778139648879,-0.05751295423564446,-0.00022816433685412713,-0.5148472265568377,5.810969352722168,0.005593776702880859,9.943302154541016
1729227394.917999,-0.009274754300580048,0.0037447539315440567,-0.9525300555486642,0.30428021464944877,-0.28993774164648606,0.10935411671646768,-0.4450195613095792,5.993112564086914,-0.01328134536743164,9.932417869567871
1729227394.9340858,-0.009256005755430646,0.0037514017780442273,-0.9525373350110012,0.3042579148556282,-0.028736860334278278,0.12709159772267511,-0.0409068433726394,5.750201225280762,-0.1474146842956543,9.940206527709961
1729227394.9489713,-0.009251418503145136,0.003728686444477794,-0.9525551406718528,0.3042025840335763,0.17624868262266843,0.11035998213367107,-0.6563605285881566,8.309835433959961,0.07038497924804688,9.94067668914795
1729227394.9660099,-0.00925059416266901,0.003716414559123947,-0.9525596823048338,0.3041885376173409,0.05721139871574575,0.005197800638806148,-0.15549276493141784,7.046932697296143,-0.1214604377746582,10.090298652648926
1729227394.9817011,-0.00921954187435508,0.003743744135069486,-0.9525642920249641,0.3041747096430886,-0.4214109857630037,0.21949113052633484,-0.7120417248059815,7.518106460571289,-0.07785940170288086,10.013628959655762
1729227394.997453,-0.009135578128194542,0.003826902744242577,-0.9525732124941685,0.3041482711872442,-0.8339341345076754,0.4238303668330691,-0.6105873221742286,6.801599502563477,-0.11327171325683594,9.816110610961914
1729227395.0138915,-0.009044913215517226,0.003915905429201436,-0.9525754151128725,0.3041429495354643,-0.73782846368713,0.3739421582071935,-0.49488610542918116,7.475146293640137,-0.0577092170715332,9.603730201721191
1729227395.0294535,-0.008978501367876344,0.003977360148186193,-0.95257796335043,0.3041361386921745,-0.5124819000307504,0.29874719157192153,-0.35549773928167655,8.106925010681152,0.21343326568603516,9.463054656982422
1729227395.0454857,-0.008942284015667877,0.003999821312564112,-0.9525739290797904,0.3041495464792622,-0.5124819000307504,0.29874719157192153,-0.35549773928167655,8.106925010681152,0.21343326568603516,9.463054656982422
1729227395.0619335,-0.008937983655542603,0.0039789920150044185,-0.9525736576974665,0.30415079603970774,0.21199210308597655,0.03741967161559087,-0.3753695877024468,7.682750701904297,0.025575637817382812,9.66951847076416
1729227395.0774891,-0.00898392934660283,0.0038956456469314026,-0.9525742132804108,0.30414878127603157,0.950660733401871,-0.22825163520945635,-0.2877711309365639,7.799271106719971,0.1180734634399414,9.793262481689453
1729227395.0938861,-0.00911325405794778,0.003720639698802267,-0.9525718978068043,0.30415437683756935,1.3476780720701445,-0.5044783057056706,-0.2550917706875206,7.561918258666992,-0.012526512145996094,9.99538803100586
1729227395.1096272,-0.009205545868099069,0.0036365474427739134,-0.9525706040866734,0.3041566663381173,0.6090633895765224,-0.42011994660773905,-0.18097528025002305,7.771456718444824,-0.46877193450927734,9.717638969421387
1729227395.125581,-0.009259013108826349,0.003614877225420271,-0.9525697036269591,0.30415812182307905,0.1658484122704282,-0.2830574466356089,-0.16416858594100175,7.501168251037598,-0.09088897705078125,9.745654106140137
1729227395.1415567,-0.009260727765201843,0.003662405895336187,-0.952568372974187,0.3041616683831591,-0.6284578718073323,0.006356451518048898,-0.07858834335315183,7.64771842956543,-0.15997552871704102,9.666454315185547
1729227395.157519,-0.009243012893949718,0.003724733420145088,-0.9525670606450066,0.3041655602590856,-0.3200270728179194,-0.06102955450306222,-0.016756595138263518,7.57320499420166,0.07675552368164062,9.743562698364258
1729227395.1735303,-0.009220074245467122,0.003782460923383578,-0.9525664646713522,0.30416741048934365,-0.426756169077494,0.07367898480464649,-0.0008395463088496045,7.506765842437744,0.049727439880371094,9.795235633850098
1729227395.18952,-0.009177221877840725,0.0038198651949999615,-0.9525662412874473,0.30416893856539917,-0.32219224278481345,0.2487531416943372,0.007479876730513831,7.381538391113281,0.013751029968261719,9.720890998840332
1729227395.2059302,-0.009121536946683507,0.003851608407943057,-0.9525662373350301,0.3041702256398303,-0.39516000746170593,0.31513417609253086,-0.004469124008286921,7.176697731018066,0.07171821594238281,9.701437950134277
1729227395.2212722,-0.009045479965826539,0.003924816284877088,-0.9525668467919168,0.3041696525004138,-0.7047516184449036,0.36505392098246486,-0.0043179585483907835,7.349859237670898,-0.1654834747314453,9.603426933288574
1729227395.2375202,-0.0089476023718082,0.003981107898227335,-0.9525656296189049,0.30417562765684886,-0.6338256534430219,0.5576798230896636,0.05298073685515754,7.102534770965576,-0.0381007194519043,9.889947891235352
1729227395.253578,-0.008836174510788778,0.0040396523703412415,-0.952563968994724,0.30418331348343297,-0.6558063761308864,0.6726893230986887,0.05665278395715259,7.10886287689209,-0.09559249877929688,9.821521759033203
1729227395.269539,-0.008729144890885929,0.004071484788738585,-0.9525617967227605,0.3041927817443986,-0.3080491088086856,0.6375626206926651,0.07044188201456374,7.11646032333374,-0.01691293716430664,9.898320198059082
1729227395.2858882,-0.00865594819466014,0.004045755001363772,-0.9525594189623688,0.3042026623377816,0.11111706591448467,0.531056706200306,0.07738845120473116,7.17500114440918,0.064208984375,10.010848045349121
1729227395.301488,-0.008606061877965171,0.0040067890803627505,-0.9525570257154744,0.304212087367197,0.1586262876359331,0.38172558565324616,0.06895558215835872,7.081354141235352,-0.06591367721557617,10.02672004699707
1729227395.3174648,-0.00856871638163402,0.003970093645135983,-0.9525547195946692,0.304220843523157,0.15682098326093408,0.31123443156114444,0.062452121490595876,7.100621223449707,-0.1049509048461914,9.984564781188965
1729227395.333933,-0.008523833342059495,0.003954129948731445,-0.9525886188890709,0.30411614933199127,-0.05556903170504858,0.3417418983758295,-1.1866592438731498,6.822166919708252,-1.1103515625,9.819744110107422
1729227395.3494382,-0.008533680112920456,0.003913864029330969,-0.9527150204454943,0.30372018008297014,0.2771422626905398,-0.06194776137917936,-3.531101506077634,7.0455322265625,-2.568948745727539,9.164617538452148
1729227395.3655083,-0.008590487332153845,0.003856725521931672,-0.9529501910357233,0.30298063073507375,0.3322935589587334,-0.26970805534623055,-5.99014932663476,6.688032627105713,-3.27974796295166,9.268540382385254
1729227395.3815546,-0.008615350555062786,0.003837711111195326,-0.953256587806914,0.3020147769745043,-0.06937940740254991,-0.029253446751113382,-7.484763764215508,6.560970783233643,-2.7752809524536133,9.739927291870117
1729227395.398008,-0.008615350555062786,0.003837711111195326,-0.953256587806914,0.3020147769745043,-0.06937940740254991,-0.029253446751113382,-7.484763764215508,6.560970783233643,-2.7752809524536133,9.739927291870117
1729227395.4138718,-0.008631544414122266,0.0037362660813577042,-0.9539800281445967,0.29972260952092145,0.5227046655058497,0.010465503994899147,-9.054651155318027,6.642461776733398,-1.5237960815429688,9.683841705322266
1729227395.429506,-0.008631544414122266,0.0037362660813577042,-0.9539800281445967,0.29972260952092145,0.36823774963104283,-0.04166938330066107,-9.452032415003016,6.7397284507751465,-1.5184192657470703,9.933807373046875
1729227395.445688,-0.008688788345198347,0.0035592207714471706,-0.9547758013702541,0.29717840773242815,0.2566709851288216,0.042791295232688556,-9.735299142903662,6.06037712097168,-1.294473648071289,10.020030975341797
1729227395.4615622,-0.008688788345198347,0.0035592207714471706,-0.9547758013702541,0.29717840773242815,-1.0230312834132105,-0.1578863326888974,-9.98652716095507,5.662947177886963,-1.7209980487823486,9.920950889587402
1729227395.4772127,-0.008688438730852514,0.00363011413763082,-0.9551898618475494,0.2958439810566162,-1.0230312834132105,-0.1578863326888974,-9.98652716095507,5.662947177886963,-1.7209980487823486,9.920950889587402
1729227395.4939303,-0.00866608059240508,0.003816347067540589,-0.9556110992788787,0.2944787963117872,-0.9793822124703035,0.25104226892249637,-10.30919041998835,3.7227725982666016,-0.7355430126190186,10.294559478759766
1729227395.5093045,-0.008616443736759448,0.00395821744567508,-0.956031632218756,0.2931102311573676,-0.9793822124703035,0.25104226892249637,-10.30919041998835,3.7227725982666016,-0.7355430126190186,10.294559478759766
1729227395.5254283,-0.008512218846823395,0.003961929057169495,-0.956453225961486,0.29173459136056606,-0.24402739784062885,1.253883993396825,-11.758824646789979,1.7644858360290527,-2.0556957721710205,10.119013786315918
1729227395.54136,-0.008365406808218883,0.003921906838184372,-0.9569157625262462,0.2902186452392374,0.1015367917886162,0.871438383075098,-14.06308458594216,0.8390846252441406,-3.277078866958618,9.102065086364746
1729227395.557696,-0.008207512249022893,0.0036917481235673195,-0.9580960836648738,0.2863056098027166,0.16693161090368347,0.6364383075222575,-16.16024977436497,0.05311155319213867,-4.56578254699707,9.199857711791992
1729227395.573491,-0.008177400326563415,0.0036023614891839066,-0.95881709369847,0.28388366269868315,-0.056227851475263914,0.3605482639665043,-17.70357029091708,-1.4418995380401611,-3.0896129608154297,9.477262496948242
1729227395.5897064,-0.008149291596540584,0.003454237742848585,-0.9595564659712128,0.2813770529039762,0.4619063769392159,0.6425583704620005,-19.002356374804393,-1.4738308191299438,-2.3713302612304688,10.07608699798584
1729227395.605875,-0.008096064754379621,0.003261770312860566,-0.9603003464681589,0.278831596421663,0.7424398552330935,0.8488727720786982,-19.208276332996522,-0.9685449600219727,-2.715202569961548,10.012659072875977
1729227395.621133,-0.00802954618703717,0.0030466651439978072,-0.9610570286964677,0.27621663927549234,0.8682103182794736,0.9445811179886192,-19.513235741701127,-0.6441813707351685,-2.7481529712677,10.044386863708496
1729227395.6375432,-0.00802954618703717,0.0030466651439978072,-0.9610570286964677,0.27621663927549234,0.40434095564496664,0.8354382168681062,-19.72488793615419,-0.9427506327629089,-2.488375186920166,9.856964111328125
1729227395.6541395,-0.00795740664062455,0.002857929203142335,-0.9618487959892971,0.27345091986344655,-0.0020980420139575105,0.8022276493285357,-19.809790602632035,-1.0866060256958008,-2.2915327548980713,10.00931453704834
1729227395.670049,-0.007875365047572497,0.0027503218329488223,-0.9625999373420908,0.2707984028464447,-0.5595791492874561,0.8483359618986175,-19.831049566423697,-1.226256012916565,-2.0800862312316895,9.948695182800293
1729227395.6868608,-0.007660934901583997,0.002821275987638045,-0.9640507900487705,0.2655925915468591,-1.8363855777039615,0.4960261600511915,-19.797118894174368,-1.300229549407959,-2.2191429138183594,9.523445129394531
1729227395.7029448,-0.007546357308751677,0.0029869430491280824,-0.9647781568442305,0.2629396104409513,-1.702660612317161,0.5944590043880071,-19.754517296773706,-1.3539797067642212,-1.7158458232879639,9.717230796813965
1729227395.7186954,-0.007423441067410924,0.0030758191715601715,-0.9655434027681123,0.26011799097739713,-1.1787822214911268,0.7190962963623998,-19.668219564157887,-1.9040542840957642,-1.1911201477050781,10.262161254882812
1729227395.7345896,-0.007318087667767551,0.003070711828116512,-0.966276991624375,0.25738257862392944,-0.2742836417599044,0.8303578367860861,-20.704185091424986,-2.006133794784546,-2.1920058727264404,10.202452659606934
1729227395.7504933,-0.00728345183467555,0.0030343550156753645,-0.9670683120341057,0.25439462234590626,-0.23748802531887053,0.29924907707378523,-22.693783338156557,-2.3783812522888184,-3.671145439147949,9.268202781677246
1729227395.7664628,-0.007295238386919559,0.002963616796989345,-0.9679268867564469,0.25110861866198725,0.008175042745417683,0.06943938500119909,-24.7638599963311,-2.8297572135925293,-4.382840633392334,9.412193298339844
1729227395.782532,-0.007295238386919559,0.002963616796989345,-0.9679268867564469,0.25110861866198725,0.6224492263284251,0.5061826513470005,-25.895697473883082,-2.916787624359131,-3.969486713409424,10.000126838684082
1729227395.7986844,-0.007293075235529359,0.0028406651515311054,-0.9688337351045794,0.2475882376010931,-0.4285267088568347,0.05758389748956268,-26.625783224454914,-2.383241653442383,-3.8006668090820312,9.517431259155273
1729227395.8145144,-0.007299482171000009,0.0028046841439871733,-0.9697632072894316,0.24392247353329877,-0.6226971408509554,0.0766088024532514,-26.968487966060305,-2.2969326972961426,-3.1157922744750977,9.55694580078125
1729227395.8301256,-0.00730802296337879,0.002797798184582315,-0.9707352875158083,0.24002451270086197,-0.6226971408509554,0.0766088024532514,-26.968487966060305,-2.2969326972961426,-3.1157922744750977,9.55694580078125
1729227395.8459961,-0.007293708042684112,0.002810395563931008,-0.971588931279086,0.2365456660260883,-0.9606939611275024,0.31530178253146063,-27.106295570301775,-2.219663619995117,-2.5639431476593018,9.648982048034668
1729227395.8623674,-0.007255912446380774,0.0028434876331533895,-0.9724880839042032,0.23282223471348706,-0.9612272494912922,0.22019964259080468,-27.056211500665363,-2.2009921073913574,-2.2255139350891113,9.684550285339355
1729227395.878476,-0.007217840058053095,0.002887549856276089,-0.9733549481027066,0.2291717911190228,-0.9612272494912922,0.22019964259080468,-27.056211500665363,-2.2009921073913574,-2.2255139350891113,9.684550285339355
1729227395.8939993,-0.00725907723151177,0.0028485238366809185,-0.9742038257490148,0.2255351360779115,0.3523260769075577,-0.06018015644674766,-26.73672427959614,-2.0984458923339844,-2.0341978073120117,10.004755973815918
1729227395.910082,-0.007310819827094975,0.0027316656314782944,-0.9750421023373821,0.22188282625257788,0.4429302971559222,0.026769325626278255,-27.67056140329862,-2.6528546810150146,-2.885915756225586,10.029632568359375
1729227395.9253166,-0.007354230512803213,0.002587565349969314,-0.975892059540383,0.2181144376815842,0.4429302971559222,0.026769325626278255,-27.67056140329862,-2.6528546810150146,-2.885915756225586,10.029632568359375
1729227395.9414642,-0.007383789475231437,0.00243335057658645,-0.9768260702922242,0.21389340068222656,0.3625205077697719,0.1275803030938748,-29.5628550675669,-3.295433521270752,-4.164122104644775,9.95396614074707
1729227395.9556088,-0.007415637907888236,0.002356309937712121,-0.9777313481738352,0.2097161579756576,-0.24448128525531734,-0.07862981140595453,-31.325600533847545,-3.269554615020752,-4.693676471710205,9.714948654174805
1729227395.9716327,-0.0074677615052441025,0.0023408087746463156,-0.9786914099742193,0.2051874196802905,-0.6722578472422143,-0.3255482669056698,-32.34505749389072,-2.8735640048980713,-4.214577674865723,9.504846572875977
1729227395.9885473,-0.007532421251456059,0.002354171569605571,-0.9796218193761118,0.2006958183633825,-0.7001630119831245,-0.36927337706394603,-32.77972731757575,-2.7426743507385254,-3.422178268432617,9.572417259216309
1729227396.0036173,-0.007597693249858996,0.0023026419464496828,-0.9805267594795862,0.19622499036006932,0.06171070579021232,-0.23179079377743367,-32.874974305551575,-2.8753976821899414,-2.8144235610961914,9.840801239013672
1729227396.0217006,-0.0076529777528004765,0.002063045839121573,-0.9813796831185374,0.1919142864289684,1.2814478621226464,0.06945971548615046,-30.56207417709933,-2.5248684883117676,-0.5604183673858643,10.12244987487793
1729227396.0363667,-0.007727478852706295,0.001678757613642863,-0.9821528913295292,0.1879179765123645,2.1834616403781593,0.018533504869418037,-26.050997192588955,-1.5977530479431152,2.1254069805145264,10.15611743927002
1729227396.055338,-0.007772317732105839,0.001325265840222603,-0.9827317104065271,0.18486811544716317,2.022542383532659,0.17686219902877956,-21.24403470568633,-1.8609538078308105,3.526630401611328,9.935408592224121
1729227396.0681384,-0.007804935665194082,0.0009577389266095465,-0.9831807153505504,0.18246601513210758,2.2243315713808114,0.24622725236190185,-15.710676477910978,-2.366313934326172,5.165970802307129,9.632569313049316
1729227396.0855365,-0.007836642246819035,0.0005886510740367468,-0.9834747623999759,0.1808746313072108,2.271045582992056,0.19205616828088448,-9.893826979766011,-3.2714624404907227,6.316209316253662,9.67313289642334
1729227396.1001296,-0.007865054820672738,0.000288981973584679,-0.9836417122667639,0.17996399442942926,1.8401349246714753,0.16181230407947958,-5.714482464846222,-3.853580951690674,5.609875679016113,9.442255973815918
