timestamp,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
1729480238.7876203,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.15999935567378998,0.00045013427734375,9.8100004196167
1729480238.8032358,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-5.626678466796875e-05,0.019999919459223747,9.80999755859375
1729480238.8194275,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.11988698691129684,0.04033742845058441,9.809998512268066
1729480238.835003,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.039999838918447495,0.0001125335693359375,9.8100004196167
1729480238.8514364,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.039999838918447495,0.0001125335693359375,9.809999465942383
1729480238.8672125,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.039999838918447495,0.0001125335693359375,9.8100004196167
1729480238.8830187,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,5.626678466796875e-05,-0.019999919459223747,9.8100004196167
1729480238.8995948,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.08005594462156296,-0.01977485418319702,9.810001373291016
1729480238.9149714,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.0,0.0,9.810001373291016
1729480238.9313905,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.039999838918447495,-0.0001125335693359375,9.810001373291016
1729480238.946496,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.039999838918447495,0.0001125335693359375,9.8100004196167
1729480238.9630978,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.0,0.0,9.809999465942383
1729480238.9781208,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.03988730162382126,-0.04011237248778343,9.810001373291016
1729480238.994174,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.07988714426755905,-0.04022490605711937,9.8100004196167
1729480239.01039,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.07988714426755905,-0.04022490605711937,9.810001373291016
1729480239.0266685,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.07988714426755905,0.04022490605711937,9.809999465942383
1729480239.041045,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.07994341850280762,0.02022498846054077,9.809999465942383
1729480239.0580137,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,5.626678466796875e-05,-0.019999919459223747,9.8100004196167
1729480239.0740576,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,5.626678466796875e-05,-0.019999919459223747,9.809999465942383
1729480239.089007,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,5.626678466796875e-05,-0.019999919459223747,9.8100004196167
1729480239.1060703,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,5.626678466796875e-05,-0.019999919459223747,9.8100004196167
1729480239.1212788,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.03988730162382126,-0.04011237248778343,9.8100004196167
1729480239.1376905,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.039943572133779526,0.020112453028559685,9.809999465942383
1729480239.153312,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.07999967783689499,-0.000225067138671875,9.809999465942383
1729480239.1695678,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.0,0.0,9.8100004196167
1729480239.1851866,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.039943572133779526,0.020112453028559685,9.809999465942383
1729480239.2011578,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.07994341850280762,-0.02022498846054077,9.810001373291016
1729480239.217983,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-5.626678466796875e-05,0.019999919459223747,9.80999755859375
1729480239.2331126,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,5.626678466796875e-05,-0.019999919459223747,9.8100004196167
1729480239.2489061,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,5.626678466796875e-05,-0.019999919459223747,9.8100004196167
1729480239.2660117,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.11988698691129684,-0.04033742845058441,9.810002326965332
1729480239.28121,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.039943572133779526,-0.020112453028559685,9.8100004196167
1729480239.2956216,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.039999838918447495,0.0001125335693359375,9.810001373291016
1729480239.3140304,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.15988683700561523,-0.04044997692108154,9.810001373291016
1729480239.3313646,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.039999838918447495,-0.0001125335693359375,9.810001373291016
1729480239.3471546,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.039943572133779526,-0.020112453028559685,9.810001373291016
1729480239.361998,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.03988730162382126,0.04011237248778343,9.809999465942383
1729480239.3808365,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.07999967783689499,-0.000225067138671875,9.810001373291016
1729480239.3953698,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.11988698691129684,-0.04033742845058441,9.810004234313965
1729480239.4113953,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.04005610570311546,0.01988738775253296,9.809999465942383
1729480239.4271994,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.15999935567378998,-0.00045013427734375,9.810001373291016
1729480239.4453568,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.039943572133779526,0.020112453028559685,9.809999465942383
1729480239.4596062,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.039999838918447495,-0.0001125335693359375,9.8100004196167
1729480239.4754071,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-5.626678466796875e-05,0.019999919459223747,9.809999465942383
1729480239.4913805,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.07994341850280762,-0.02022498846054077,9.809999465942383
1729480239.5074503,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.07999967783689499,-0.000225067138671875,9.809999465942383
1729480239.5220075,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.039943572133779526,-0.020112453028559685,9.809999465942383
1729480239.5365543,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,5.626678466796875e-05,-0.019999919459223747,9.810001373291016
1729480239.5540042,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.019999919459223747,5.626678466796875e-05,9.8100004196167
1729480239.5710108,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.039999838918447495,-0.0001125335693359375,9.810001373291016
1729480239.5873182,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.0,0.0,9.8100004196167
1729480239.6022403,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.039943572133779526,0.020112453028559685,9.809999465942383
1729480239.6193063,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.07988714426755905,0.04022490605711937,9.80999755859375
1729480239.6655319,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,5.626678466796875e-05,-0.019999919459223747,9.810001373291016
1729480239.66802,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.15999935567378998,0.00045013427734375,9.809995651245117
1729480239.6835477,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.15988683700561523,-0.04044997692108154,9.8100004196167
1729480239.7010376,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.079971544444561,-0.010225027799606323,9.810001373291016
1729480239.7173972,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.039943572133779526,-0.020112453028559685,9.810001373291016
1729480239.7330036,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.07988714426755905,0.04022490605711937,9.809999465942383
1729480239.749492,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.039999838918447495,-0.0001125335693359375,9.809999465942383
1729480239.7644944,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.039999838918447495,0.0001125335693359375,9.809999465942383
1729480239.7814744,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.11988698691129684,-0.04033742845058441,9.810002326965332
1729480239.7971761,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.07994341850280762,-0.02022498846054077,9.8100004196167
1729480239.8131254,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.07994341850280762,-0.02022498846054077,9.809999465942383
1729480239.8295703,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,5.626678466796875e-05,-0.019999919459223747,9.810003280639648
1729480239.84552,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.07988714426755905,-0.04022490605711937,9.810001373291016
1729480239.862418,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,5.626678466796875e-05,-0.019999919459223747,9.810001373291016
1729480239.8766396,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.07988714426755905,0.04022490605711937,9.809999465942383
1729480239.8934574,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.07999967783689499,-0.000225067138671875,9.8100004196167
1729480239.9090316,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.07994341850280762,-0.02022498846054077,9.8100004196167
1729480239.924224,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,5.626678466796875e-05,-0.019999919459223747,9.8100004196167
1729480239.9402878,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.1597742885351181,-0.08044981211423874,9.810001373291016
1729480239.956037,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.07994341850280762,-0.02022498846054077,9.8100004196167
1729480239.971442,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.07983087748289108,0.060224827378988266,9.809999465942383
1729480239.98816,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.0,0.0,9.8100004196167
1729480240.004484,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.0001125335693359375,-0.039999838918447495,9.810001373291016
1729480240.020319,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-5.626678466796875e-05,0.019999919459223747,9.8100004196167
1729480240.0360005,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.07983087748289108,-0.060224827378988266,9.810001373291016
1729480240.052617,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.07988714426755905,-0.04022490605711937,9.810001373291016
1729480240.0689864,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.0,0.0,9.809999465942383
1729480240.0827298,0.0,0.0,-0.7081007084118516,0.7061114549039932,4.654289984890464e-06,-2.0455902822676044e-05,-4.512520093185534e-09,0.0,0.0,9.70441722869873
1729480240.1002822,0.0,0.0,-0.7081007084118516,0.7061114549039932,-5.768032664763054e-05,1.0823361832593972e-05,-8.867895340669319e-10,0.0001125335693359375,-0.039999838918447495,9.779623031616211
1729480240.1164305,0.0,0.0,-0.7081007084118516,0.7061114549039932,-1.3686830784311297e-05,-2.7979081220905548e-05,-2.0395294172666074e-08,0.0001125335693359375,-0.039999838918447495,9.912796020507812
1729480240.1324425,0.0,0.0,-0.7081007084118516,0.7061114549039932,-2.300362788250063e-05,2.35736321347388e-06,5.2946821004510426e-09,-0.039943572133779526,-0.020112453028559685,9.774514198303223
1729480240.14818,0.0,0.0,-0.7081007084118516,0.7061114549039932,-1.8601227243496095e-05,4.286089026525285e-06,-6.5304675386056025e-09,-0.07983087748289108,-0.060224827378988266,9.897316932678223
1729480240.1644657,0.0,0.0,-0.7081007084118516,0.7061114549039932,4.4696771972264474e-05,5.184529263168105e-06,-2.0277333760639958e-08,0.07988714426755905,0.04022490605711937,9.840903282165527
1729480240.1801946,0.0,0.0,-0.7081007084118516,0.7061114549039932,9.718723945952503e-06,-1.5264398933869178e-06,-1.9190601837077502e-08,0.07988714426755905,0.04022490605711937,9.790719032287598
1729480240.196466,0.0,0.0,-0.7081007084118516,0.7061114549039932,-2.751826413866015e-05,3.121953821479537e-05,-5.420733843586804e-09,0.07994341850280762,0.02022498846054077,9.82861328125
1729480240.2125657,0.0,0.0,-0.7081007084118516,0.7061114549039932,1.986679203702214e-05,-3.9454481800525995e-05,-1.6535881899990984e-08,-0.1597742885351181,-0.08044981211423874,9.800891876220703
1729480240.2284226,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.00010780863352540231,3.211602269019791e-05,-1.732888323761092e-08,-5.626678466796875e-05,0.019999919459223747,9.825448036193848
1729480240.2440968,0.0,0.0,-0.7081007084118516,0.7061114549039932,-6.247878440801138e-05,3.5775527177812406e-05,6.955745866173453e-09,-0.07994341850280762,-0.02022498846054077,9.886256217956543
1729480240.2600164,0.0,0.0,-0.7081007084118516,0.7061114549039932,5.996617348609215e-05,1.7222039398529705e-05,-1.3266831465070427e-08,0.07994341850280762,0.02022498846054077,9.80145263671875
1729480240.2763715,0.0,0.0,-0.7081007084118516,0.7061114549039932,-0.00013930520263295192,-4.4873051034929906e-05,-1.1927894277486642e-08,-0.08005594462156296,0.01977485418319702,9.80926513671875
1729480240.292493,0.0,0.0,-0.7081007084118516,0.7061114549039932,-4.504305407443125e-06,2.6123211992275866e-05,4.042612222327388e-09,0.0,0.0,9.79807186126709
1729480240.3080783,0.0,0.0,-0.7081007084118516,0.7061114549039932,6.548356321600451e-05,1.6154698578971445e-05,-2.2810378397832405e-08,-0.07988714426755905,-0.04022490605711937,9.808351516723633
1729480240.325591,0.0,0.0,-0.7081007084118516,0.7061114549039932,3.779916196389168e-05,9.17559797610532e-06,-3.237280510318355e-08,-0.07988714426755905,-0.04022490605711937,9.879006385803223
1729480240.3411455,0.0,0.0,-0.7081007084118516,0.7061114549039932,3.3203526903325896e-05,-1.5703150599956454e-06,-2.133231102626268e-08,0.15988683700561523,0.04044997692108154,9.786375999450684
1729480240.3563852,0.0,0.0,-0.7081007084118516,0.7061114549039932,7.125997976184125e-05,2.0145728209252736e-05,-2.935769015403104e-08,-0.07999967783689499,-0.000225067138671875,9.803582191467285
1729480240.3726892,0.0,0.0,-0.7081007084118516,0.7061114549039932,8.764317346023903e-06,-9.8346927709704e-06,-1.610251224131349e-08,-0.07994341850280762,-0.02022498846054077,9.818859100341797
1729480240.3880038,0.0,0.0,-0.7081007084118516,0.7061114549039932,-5.90188033926742e-05,1.0132777816160656e-05,-6.623390624179241e-09,0.0,0.0,9.750991821289062
1729480240.4055355,0.0,0.0,-0.7081007084118516,0.7061114549039932,4.1910292595833023e-05,-2.057232516934708e-05,-2.7173132532177183e-09,0.04005610570311546,-0.01988738775253296,9.789278984069824
1729480240.4203267,0.0,0.0,-0.7081007084118516,0.7061114549039932,1.1969600763802487e-05,5.1338182143491515e-05,-7.854188952593266e-09,0.039999838918447495,0.0001125335693359375,9.818815231323242
1729480240.436025,0.0,0.0,-0.7081007084118516,0.7061114549039932,-2.580052115829231e-05,-1.6601498015291452e-07,-8.648818734210113e-09,0.15988683700561523,0.04044997692108154,9.817001342773438
1729480240.4520571,0.0,0.0,-0.7081007084118516,0.7061114549039932,4.088621301949666e-05,-1.9524952330078926e-05,-1.4056983025695773e-08,5.626678466796875e-05,-0.019999919459223747,9.796061515808105
1729480240.4691942,0.0,0.0,-0.7081007084118516,0.7061114549039932,-7.696028283526245e-05,7.902773579241056e-07,-1.3792513542822719e-08,-5.626678466796875e-05,0.019999919459223747,9.783228874206543
1729480240.484166,0.0,0.0,-0.7081007084118516,0.7061114549039932,3.150642607906288e-06,5.295891220118748e-07,-1.0901007670810606e-08,-0.07988714426755905,-0.04022490605711937,9.78562068939209
1729480240.5002706,0.0,0.0,-0.7081007084118516,0.7061114549039932,3.8011165830961314e-05,-4.8261927671586044e-05,-1.964804193358431e-08,-0.15971800684928894,-0.10044973343610764,9.812544822692871
1729480240.5159745,0.0,0.0,-0.7081007084118516,0.7061114549039932,2.1788049805903717e-05,-1.881880853125514e-05,-5.8506939476457685e-09,5.626678466796875e-05,-0.019999919459223747,9.768391609191895
1729480240.532409,0.0,0.0,-0.7081007084118516,0.7061114549039932,-7.031870004897174e-05,-8.03909388311033e-06,-6.628632178294293e-09,-0.159943088889122,-0.020450055599212646,9.854070663452148
1729480240.5493636,0.0,0.0,-0.7081007084118516,0.7061114549039932,4.3242688730992224e-05,1.6007939949081986e-05,-1.66105867683492e-08,0.07994341850280762,0.02022498846054077,9.79919147491455
1729480240.5653102,0.0,0.0,-0.7081007084118516,0.7061114549039932,-9.0910426500098e-06,-2.009204003911863e-05,-2.5321439041066576e-08,5.626678466796875e-05,-0.019999919459223747,9.791484832763672
1729480240.5815697,0.0,0.0,-0.7081007084118516,0.7061114549039932,3.127011442845138e-07,2.064406341985393e-06,-1.971206013821281e-08,0.07999967783689499,0.000225067138671875,9.834096908569336
1729480240.5972383,0.0,0.0,-0.7081007084118516,0.7061114549039932,-2.7309053053045215e-05,-7.5480268251783426e-06,-9.645121127069196e-09,0.07994341850280762,0.02022498846054077,9.804424285888672
1729480240.6129339,0.0,0.0,-0.7081007084118516,0.7061114549039932,3.33691787404675e-05,-4.77606665542334e-06,-6.837480120897914e-09,0.11988698691129684,0.04033742845058441,9.781832695007324
1729480240.629178,0.0,0.0,-0.7081007084118516,0.7061114549039932,-1.1498521227488565e-05,-2.403843727633263e-05,-2.5552118311003764e-08,0.15988683700561523,0.04044997692108154,9.838010787963867
1729480240.6453815,0.0,0.0,-0.7081007084118516,0.7061114549039932,1.4336036038783148e-05,6.50243306097681e-06,-9.96724770520782e-09,0.0,0.0,9.84138011932373
1729480240.6603541,0.0,0.0,-0.7081007084118516,0.7061114549039932,6.967245530568627e-05,8.57682563221775e-06,-2.507045511004293e-08,0.0,0.0,9.798975944519043
1729480240.677578,0.0,0.0,-0.7081007084118516,0.7061114549039932,3.4696891470691586e-05,1.0758448797989174e-05,-3.199999320564112e-08,-5.626678466796875e-05,0.019999919459223747,9.80677318572998
1729480240.6930857,0.0,0.0,-0.7081007084118516,0.7061114549039932,4.25977923393362e-05,2.1288011649992755e-05,-1.5543599728249273e-08,0.07999967783689499,0.000225067138671875,9.803848266601562
1729480240.709136,0.0,0.0,-0.7081007084118516,0.7061114549039932,3.984186257228677e-05,1.2904089865204888e-05,-1.3087295514411175e-08,5.626678466796875e-05,-0.019999919459223747,9.821170806884766
1729480240.7254047,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.00011375804293391873,-5.15570580442281e-06,-1.4443433141712316e-08,-0.07999967783689499,-0.000225067138671875,9.8283052444458
1729480240.7414465,0.0,0.0,-0.7081007084118516,0.7061114549039932,-4.443897626000175e-05,-1.39603377242562e-05,-1.5100815627714648e-08,5.626678466796875e-05,-0.019999919459223747,9.820650100708008
1729480240.7572303,0.0,0.0,-0.7081007084118516,0.7061114549039932,2.2465187760254555e-05,1.747432119941889e-05,-1.5762014779334736e-08,0.07994341850280762,0.02022498846054077,9.821810722351074
1729480240.7738075,0.0,0.0,-0.7081007084118516,0.7061114549039932,6.32510381477777e-05,-1.9996771179967447e-06,-1.2128854444480233e-08,-0.07999967783689499,-0.000225067138671875,9.785088539123535
1729480240.7879884,0.0,0.0,-0.7081007084118516,0.7061114549039932,2.659427524414982e-05,7.852883266196545e-05,-1.4749427946506557e-08,-0.2399427741765976,-0.020675107836723328,9.819544792175293
1729480240.8040316,0.0,0.0,-0.7081007084118516,0.7061114549039932,6.241474096250094e-06,-3.0786176698337866e-05,-1.3701626012245217e-08,0.159943088889122,0.020450055599212646,9.766983032226562
1729480240.8214972,0.0,0.0,-0.7081007084118516,0.7061114549039932,4.399185113488237e-05,1.0200895628551372e-05,-1.0393798254648255e-08,-0.07988714426755905,-0.04022490605711937,9.782881736755371
1729480240.8359933,0.0,0.0,-0.7081007084118516,0.7061114549039932,-4.558508165880252e-05,-3.1379334167324094e-05,-1.6906302020412953e-09,0.0,0.0,9.766633987426758
1729480240.8530092,0.0,0.0,-0.7081007084118516,0.7061114549039932,3.798525403008249e-05,-2.1201650379504666e-05,-2.5700408492472317e-08,-5.626678466796875e-05,0.019999919459223747,9.875335693359375
1729480240.868999,0.0,0.0,-0.7081007084118516,0.7061114549039932,7.373630243773336e-06,-1.0946700180919885e-05,-1.7436869430155972e-08,0.0001125335693359375,-0.039999838918447495,9.8080472946167
1729480240.8850508,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.0,0.0,9.782187461853027
1729480240.9000318,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.07988714426755905,0.04022490605711937,9.809999465942383
1729480240.9162934,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.07977460324764252,-0.08022474497556686,9.810003280639648
1729480240.9323769,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.07994341850280762,-0.02022498846054077,9.810001373291016
1729480240.948074,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.15988683700561523,-0.04044997692108154,9.810001373291016
1729480240.9633205,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.0,0.0,9.8100004196167
1729480240.9789968,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.15983057022094727,-0.06044989824295044,9.810004234313965
1729480240.9950783,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.07999967783689499,-0.000225067138671875,9.8100004196167
1729480241.01099,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.159943088889122,0.020450055599212646,9.809999465942383
1729480241.0273943,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,-0.07999967783689499,-0.000225067138671875,9.8100004196167
1729480241.0436425,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,5.626678466796875e-05,-0.019999919459223747,9.8100004196167
1729480241.0594318,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.08005594462156296,-0.01977485418319702,9.8100004196167
1729480241.0750067,0.0,0.0,-0.7081007084118516,0.7061114549039932,0.0,0.0,0.0,0.159943088889122,0.020450055599212646,9.80999755859375
